Time (s),HB (mM),Glu (mM),pH,label
6.4,0.11198,2.67962,7.52814,2
6.5,0.11198,2.67961,7.52777,2
6.6,0.11198,2.6796,7.52755,2
6.7,0.11197,2.67959,7.52754,2
6.8,0.11197,2.67959,7.52754,2
6.9,0.11197,2.67958,7.52757,2
7,0.11197,2.67958,7.5278,2
7.1,0.11197,2.67958,7.5278,2
7.2,0.11197,2.67957,7.52782,2
7.3,0.11197,2.67956,7.52756,2
7.4,0.11197,2.67956,7.52758,2
7.5,0.11196,2.67955,7.52756,2
7.6,0.11196,2.67955,7.52782,2
7.7,0.11196,2.67955,7.52779,2
7.8,0.11196,2.67954,7.52782,2
7.9,0.11196,2.67954,7.52756,2
8,0.11196,2.67954,7.52755,2
8.1,0.11196,2.67953,7.52755,2
8.2,0.11196,2.67953,7.52759,2
8.3,0.11196,2.67953,7.52778,2
8.4,0.11196,2.67953,7.52775,2
8.5,0.11195,2.67953,7.52775,2
8.6,0.11195,2.67953,7.5275,2
8.7,0.11195,2.67953,7.5275,2
8.8,0.11195,2.67953,7.5275,2
8.9,0.11195,2.67953,7.52772,2
9,0.11195,2.67953,7.52773,2
9.1,0.11195,2.67953,7.52773,2
9.2,0.11195,2.67953,7.52748,2
9.3,0.11194,2.67953,7.52749,2
9.4,0.11194,2.67953,7.52749,2
9.5,0.11194,2.67953,7.5277,2
9.6,0.11194,2.67954,7.52772,2
9.7,0.11194,2.67954,7.52772,2
9.8,0.11194,2.67954,7.52765,2
9.9,0.11194,2.67954,7.5275,2
10,0.11194,2.67954,7.52748,2
10.1,0.11194,2.67954,7.52747,2
10.2,0.11193,2.67954,7.52773,2
10.3,0.11193,2.67954,7.52772,2
10.4,0.11193,2.67954,7.52773,2
10.5,0.11193,2.67954,7.52749,2
10.6,0.11193,2.67954,7.5275,2
10.7,0.11193,2.67954,7.52751,2
10.8,0.11193,2.67954,7.52777,2
10.9,0.11193,2.67954,7.52778,2
11,0.11193,2.67954,7.52778,2
11.1,0.11192,2.67954,7.5276,2
11.2,0.11192,2.67954,7.52755,2
11.3,0.11192,2.67954,7.52758,2
11.4,0.11192,2.67954,7.52759,2
11.5,0.11192,2.67954,7.52781,2
11.6,0.11192,2.67954,7.52779,2
11.7,0.11192,2.67953,7.5278,2
11.8,0.11192,2.67953,7.52755,2
11.9,0.11191,2.67953,7.52753,2
12,0.11191,2.67953,7.52751,2
12.1,0.11191,2.67953,7.52775,2
12.2,0.11191,2.67953,7.52774,2
12.3,0.11191,2.67953,7.52776,2
12.4,0.11191,2.67952,7.5275,2
12.5,0.11191,2.67952,7.5275,2
12.6,0.11191,2.67951,7.5275,2
12.7,0.1119,2.67951,7.5276,2
12.8,0.1119,2.67951,7.52772,2
12.9,0.1119,2.67951,7.52773,2
13,0.1119,2.6795,7.52773,2
13.1,0.1119,2.6795,7.52751,2
13.2,0.1119,2.67949,7.52754,2
13.3,0.1119,2.67949,7.52753,2
13.4,0.1119,2.67949,7.52773,2
13.5,0.11189,2.67949,7.52775,2
13.6,0.11189,2.67948,7.52774,2
13.7,0.11189,2.67948,7.52753,2
13.8,0.11189,2.67948,7.52749,2
13.9,0.11189,2.67948,7.52753,2
14,0.11189,2.67948,7.5276,2
14.1,0.11189,2.67948,7.52776,2
14.2,0.11188,2.67947,7.52773,2
14.3,0.11188,2.67947,7.52769,2
14.4,0.11188,2.67946,7.52749,2
14.5,0.11188,2.67946,7.52748,2
14.6,0.11188,2.67946,7.52749,2
14.7,0.11188,2.67946,7.52775,2
14.8,0.11188,2.67946,7.52777,2
14.9,0.11187,2.67945,7.52778,2
15,0.11187,2.67945,7.52756,2
15.1,0.11187,2.67944,7.52756,2
15.2,0.11187,2.67944,7.52758,2
15.3,0.11187,2.67944,7.52781,2
15.4,0.11187,2.67944,7.52781,2
15.5,0.11187,2.67944,7.52781,2
15.6,0.11186,2.67943,7.52764,2
15.7,0.11186,2.67943,7.52755,2
15.8,0.11186,2.67943,7.52756,2
15.9,0.11186,2.67943,7.52753,2
16,0.11186,2.67943,7.52777,2
16.1,0.11186,2.67942,7.52777,2
16.2,0.11186,2.67942,7.52775,2
16.3,0.11185,2.67942,7.52751,2
16.4,0.11185,2.67942,7.52751,2
16.5,0.11185,2.67942,7.52753,2
16.6,0.11185,2.67942,7.52772,2
16.7,0.11185,2.67942,7.52774,2
16.8,0.11185,2.67942,7.52773,2
16.9,0.11185,2.67942,7.52752,2
17,0.11184,2.67941,7.52751,2
17.1,0.11184,2.67941,7.52749,2
17.2,0.11184,2.67941,7.52755,2
17.3,0.11184,2.67941,7.52775,2
17.4,0.11184,2.67941,7.52773,2
17.5,0.11184,2.67941,7.52775,2
17.6,0.11183,2.67941,7.52751,2
17.7,0.11183,2.67941,7.5275,2
17.8,0.11183,2.67941,7.5275,2
17.9,0.11183,2.67941,7.52774,2
18,0.11183,2.67941,7.52774,2
18.1,0.11183,2.67941,7.52773,2
18.2,0.11183,2.67941,7.52749,2
18.3,0.11182,2.67941,7.52748,2
18.4,0.11182,2.67941,7.5275,2
18.5,0.11182,2.67941,7.52768,2
18.6,0.11182,2.67942,7.52776,2
18.7,0.11182,2.67942,7.52777,2
18.8,0.11182,2.67941,7.52776,2
18.9,0.11182,2.67941,7.52751,2
19,0.11181,2.67941,7.52755,2
19.1,0.11181,2.67942,7.52755,2
19.2,0.11181,2.67942,7.52782,2
19.3,0.11181,2.67942,7.52783,2
19.4,0.11181,2.67942,7.5278,2
19.5,0.11181,2.67942,7.52758,2
19.6,0.1118,2.67942,7.52756,2
19.7,0.1118,2.67942,7.52758,2
19.8,0.1118,2.67943,7.52775,2
19.9,0.1118,2.67943,7.5278,2
20,0.1118,2.67943,7.52778,2
20.1,0.1118,2.67943,7.52769,2
20.2,0.11179,2.67943,7.52754,2
20.3,0.11179,2.67944,7.52753,2
20.4,0.11179,2.67944,7.52751,2
20.5,0.11179,2.67945,7.52775,2
20.6,0.11179,2.67945,7.52774,2
20.7,0.11179,2.67945,7.52774,2
20.8,0.11179,2.67945,7.52751,2
20.9,0.11178,2.67945,7.52748,2
21,0.11178,2.67946,7.52749,2
21.1,0.11178,2.67946,7.5277,2
21.2,0.11178,2.67946,7.52774,2
21.3,0.11178,2.67946,7.52773,2
21.4,0.11178,2.67946,7.52752,2
21.5,0.11177,2.67946,7.5275,2
21.6,0.11177,2.67947,7.52748,2
21.7,0.11177,2.67947,7.52748,2
21.8,0.11177,2.67948,7.52773,2
21.9,0.11177,2.67948,7.52773,2
22,0.11177,2.67948,7.52772,2
22.1,0.11176,2.67948,7.52749,2
22.2,0.11176,2.67948,7.52748,2
22.3,0.11176,2.67948,7.52748,2
22.4,0.11176,2.67949,7.52773,2
22.5,0.11176,2.67949,7.52774,2
22.6,0.11176,2.67949,7.52773,2
22.7,0.11175,2.67948,7.52751,2
22.8,0.11175,2.67948,7.52749,2
22.9,0.11175,2.67949,7.52753,2
23,0.11175,2.67949,7.52769,2
23.1,0.11175,2.67949,7.52778,2
23.2,0.11174,2.67949,7.52778,2
23.3,0.11174,2.67948,7.52778,2
23.4,0.11174,2.67948,7.52754,2
23.5,0.11174,2.67948,7.52755,2
23.6,0.11174,2.67948,7.52755,2
23.7,0.11174,2.67948,7.52779,2
23.8,0.11173,2.67947,7.52777,2
23.9,0.11173,2.67947,7.52777,2
24,0.11173,2.67947,7.5275,2
24.1,0.11173,2.67947,7.52749,2
24.2,0.11173,2.67947,7.52749,2
24.3,0.11172,2.67947,7.52773,2
24.4,0.11172,2.67947,7.52773,2
24.5,0.11172,2.67946,7.52772,2
24.6,0.11172,2.67946,7.52764,2
24.7,0.11172,2.67946,7.52748,2
24.8,0.11171,2.67946,7.52748,2
24.9,0.11171,2.67946,7.52748,2
25,0.11171,2.67946,7.52771,2
25.1,0.11171,2.67946,7.5277,2
25.2,0.11171,2.67946,7.52769,2
25.3,0.11171,2.67946,7.52746,2
25.4,0.1117,2.67946,7.52745,2
25.5,0.1117,2.67946,7.52747,2
25.6,0.1117,2.67946,7.52768,2
25.7,0.1117,2.67946,7.52773,2
25.8,0.1117,2.67946,7.52773,2
25.9,0.11169,2.67946,7.52754,2
26,0.11169,2.67946,7.52749,2
26.1,0.11169,2.67947,7.52749,2
26.2,0.11169,2.67947,7.5275,2
26.3,0.11169,2.67948,7.52776,2
26.4,0.11169,2.67948,7.52776,2
26.5,0.11168,2.67948,7.52775,2
26.6,0.11168,2.67948,7.5275,2
26.7,0.11168,2.67948,7.52751,2
26.8,0.11168,2.67949,7.5275,2
26.9,0.11168,2.67949,7.52777,2
27,0.11167,2.67949,7.52777,2
27.1,0.11167,2.67949,7.52779,2
27.2,0.11167,2.67949,7.52756,2
27.3,0.11167,2.67949,7.52754,2
27.4,0.11167,2.6795,7.52755,2
27.5,0.11167,2.6795,7.52755,2
27.6,0.11166,2.6795,7.52775,2
27.7,0.11166,2.6795,7.52777,2
27.8,0.11166,2.6795,7.52776,2
27.9,0.11166,2.6795,7.52751,2
28,0.11166,2.6795,7.52749,2
28.1,0.11165,2.67951,7.52748,2
28.2,0.11165,2.67951,7.52768,2
28.3,0.11165,2.67951,7.5277,2
28.4,0.11165,2.67951,7.52769,2
28.5,0.11165,2.67951,7.52745,2
28.6,0.11165,2.67951,7.52745,2
28.7,0.11164,2.67952,7.52744,2
28.8,0.11164,2.67952,7.52765,2
28.9,0.11164,2.67952,7.52768,2
29,0.11164,2.67952,7.52766,2
29.1,0.11164,2.67952,7.52763,2
29.2,0.11163,2.67952,7.52743,2
29.3,0.11163,2.67953,7.52742,2
29.4,0.11163,2.67953,7.52743,2
29.5,0.11163,2.67953,7.52767,2
29.6,0.11163,2.67953,7.52765,2
29.7,0.11163,2.67953,7.52767,2
29.8,0.11162,2.67953,7.5274,2
29.9,0.11162,2.67954,7.52743,2
30,0.11162,2.67954,7.52744,2
30.1,0.11162,2.67954,7.52767,2
30.2,0.11162,2.67955,7.52765,2
30.3,0.11161,2.67955,7.52765,2
30.4,0.11161,2.67955,7.52748,2
30.5,0.11161,2.67955,7.52742,2
30.6,0.11161,2.67955,7.52742,2
30.7,0.11161,2.67956,7.52743,2
30.8,0.11161,2.67957,7.52769,2
30.9,0.1116,2.67957,7.52769,2
31,0.1116,2.67957,7.52769,2
31.1,0.1116,2.67958,7.52747,2
31.2,0.1116,2.67959,7.52746,2
31.3,0.1116,2.6796,7.52748,2
31.4,0.11159,2.6796,7.52772,2
31.5,0.11159,2.67961,7.52772,2
31.6,0.11159,2.67961,7.52773,2
31.7,0.11159,2.67962,7.52751,2
31.8,0.11159,2.67962,7.52746,2
31.9,0.11159,2.67963,7.52748,2
32,0.11158,2.67964,7.52755,2
32.1,0.11158,2.67964,7.5277,2
32.2,0.11158,2.67965,7.52769,2
32.3,0.11158,2.67965,7.5277,2
32.4,0.11158,2.67965,7.52742,2
32.5,0.11157,2.67966,7.52744,2
32.6,0.11157,2.67966,7.52741,2
32.7,0.11157,2.67966,7.52765,2
32.8,0.11157,2.67967,7.52765,2
32.9,0.11157,2.67967,7.52766,2
33,0.11156,2.67967,7.52741,2
33.1,0.11156,2.67967,7.52742,2
33.2,0.11156,2.67967,7.52742,2
33.3,0.11156,2.67968,7.5275,2
33.4,0.11156,2.67968,7.52765,2
33.5,0.11156,2.67968,7.52766,2
33.6,0.11155,2.67968,7.52763,2
33.7,0.11155,2.67968,7.52742,2
33.8,0.11155,2.67968,7.52741,2
33.9,0.11155,2.67969,7.52743,2
34,0.11155,2.67969,7.52768,2
34.1,0.11155,2.67969,7.52767,2
34.2,0.11154,2.67969,7.52764,2
34.3,0.11154,2.67969,7.52741,2
34.4,0.11154,2.6797,7.5274,2
34.5,0.11154,2.6797,7.52742,2
34.6,0.11154,2.67971,7.52765,2
34.7,0.11154,2.67971,7.52765,2
34.8,0.11153,2.67971,7.52767,2
34.9,0.11153,2.67971,7.52754,2
35,0.11153,2.67972,7.52744,2
35.1,0.11153,2.67972,7.52744,2
35.2,0.11153,2.67973,7.52746,2
35.3,0.11153,2.67973,7.52769,2
35.4,0.11152,2.67973,7.52771,2
35.5,0.11152,2.67973,7.52771,2
35.6,0.11152,2.67974,7.52748,2
35.7,0.11152,2.67974,7.52749,2
35.8,0.11152,2.67975,7.52748,2
35.9,0.11152,2.67976,7.52771,2
36,0.11151,2.67976,7.52772,2
36.1,0.11151,2.67976,7.52769,2
36.2,0.11151,2.67976,7.52748,2
36.3,0.11151,2.67977,7.52745,2
36.4,0.11151,2.67977,7.52746,2
36.5,0.1115,2.67978,7.52749,2
36.6,0.1115,2.67978,7.52768,2
36.7,0.1115,2.67978,7.52766,2
36.8,0.1115,2.67979,7.52767,2
36.9,0.1115,2.67979,7.52742,2
37,0.1115,2.67979,7.52742,2
37.1,0.11149,2.6798,7.52742,2
37.2,0.11149,2.6798,7.52769,2
37.3,0.11149,2.67981,7.52767,2
37.4,0.11149,2.67981,7.52768,2
37.5,0.11149,2.67981,7.52742,2
37.6,0.11149,2.67982,7.52742,2
37.7,0.11148,2.67983,7.52741,2
37.8,0.11148,2.67983,7.52761,2
37.9,0.11148,2.67984,7.52767,2
38,0.11148,2.67984,7.52767,2
38.1,0.11148,2.67984,7.52767,2
38.2,0.11148,2.67985,7.52744,2
38.3,0.11147,2.67986,7.52741,2
38.4,0.11147,2.67986,7.52742,2
38.5,0.11147,2.67987,7.52765,2
38.6,0.11147,2.67987,7.52768,2
38.7,0.11147,2.67987,7.52766,2
38.8,0.11147,2.67987,7.52744,2
38.9,0.11147,2.67988,7.52746,2
39,0.11146,2.67989,7.52748,2
39.1,0.11146,2.67989,7.52765,2
39.2,0.11146,2.67989,7.52773,2
39.3,0.11146,2.67989,7.52774,2
39.4,0.11146,2.6799,7.52764,2
39.5,0.11146,2.6799,7.52751,2
39.6,0.11145,2.6799,7.52751,2
39.7,0.11145,2.67991,7.5275,2
39.8,0.11145,2.67991,7.52777,2
39.9,0.11145,2.67992,7.52775,2
40,0.11145,2.67992,7.52774,2
40.1,0.11145,2.67992,7.52749,2
40.2,0.11144,2.67993,7.5275,2
40.3,0.11144,2.67993,7.52745,2
40.4,0.11144,2.67994,7.52771,2
40.5,0.11144,2.67994,7.5277,2
40.6,0.11144,2.67995,7.52768,2
40.7,0.11144,2.67995,7.52748,2
40.8,0.11144,2.67996,7.52744,2
40.9,0.11143,2.67996,7.52744,2
41,0.11143,2.67997,7.52746,2
41.1,0.11143,2.67998,7.52767,2
41.2,0.11143,2.67998,7.52766,2
41.3,0.11143,2.67999,7.52767,2
41.4,0.11143,2.67999,7.52742,2
41.5,0.11142,2.68,7.52741,2
41.6,0.11142,2.68001,7.52742,2
41.7,0.11142,2.68002,7.52765,2
41.8,0.11142,2.68002,7.52766,2
41.9,0.11142,2.68003,7.52766,2
42,0.11141,2.68004,7.52741,2
42.1,0.11141,2.68005,7.5274,2
42.2,0.11141,2.68006,7.5274,2
42.3,0.11141,2.68007,7.52753,2
42.4,0.11141,2.68008,7.52765,2
42.5,0.11141,2.68009,7.52764,2
42.6,0.1114,2.6801,7.52764,2
42.7,0.1114,2.68011,7.52741,2
42.8,0.1114,2.68012,7.52741,2
42.9,0.1114,2.68013,7.52741,2
43,0.1114,2.68014,7.52767,2
43.1,0.1114,2.68015,7.52769,2
43.2,0.11139,2.68016,7.52767,2
43.3,0.11139,2.68017,7.52746,2
43.4,0.11139,2.68018,7.52744,2
43.5,0.11139,2.68019,7.52747,2
43.6,0.11139,2.6802,7.52769,2
43.7,0.11139,2.68021,7.52773,2
43.8,0.11138,2.68022,7.52772,2
43.9,0.11138,2.68023,7.52766,2
44,0.11138,2.68024,7.52747,2
44.1,0.11138,2.68025,7.52746,2
44.2,0.11138,2.68027,7.52746,2
44.3,0.11137,2.68027,7.52768,2
44.4,0.11137,2.68028,7.52769,2
44.5,0.11137,2.68029,7.52768,2
44.6,0.11137,2.6803,7.52743,2
44.7,0.11137,2.68031,7.52743,2
44.8,0.11137,2.68031,7.52742,2
44.9,0.11136,2.68032,7.52807,2
45,0.11136,2.68033,7.52809,2
45.1,0.11136,2.68033,7.52806,2
45.2,0.11136,2.68034,7.52787,2
45.3,0.11136,2.68035,7.52782,2
45.4,0.11136,2.68036,7.5278,2
45.5,0.11135,2.68036,7.5278,2
45.6,0.11135,2.68037,7.52806,2
45.7,0.11135,2.68037,7.52804,2
45.8,0.11135,2.68037,7.52804,2
45.9,0.11135,2.68038,7.52777,2
46,0.11135,2.68039,7.52777,2
46.1,0.11134,2.68039,7.52778,2
46.2,0.11134,2.6804,7.52804,2
46.3,0.11134,2.6804,7.52801,2
46.4,0.11134,2.6804,7.52803,2
46.5,0.11134,2.68041,7.52775,2
46.6,0.11133,2.68042,7.52774,2
46.7,0.11133,2.68042,7.52773,2
46.8,0.11133,2.68043,7.52776,2
46.9,0.11133,2.68043,7.52804,2
47,0.11133,2.68043,7.52804,2
47.1,0.11133,2.68044,7.52805,2
47.2,0.11132,2.68044,7.52782,2
47.3,0.11132,2.68045,7.52781,2
47.4,0.11132,2.68045,7.52779,2
47.5,0.11132,2.68046,7.52807,2
47.6,0.11132,2.68046,7.52805,2
47.7,0.11132,2.68046,7.52808,2
47.8,0.11131,2.68046,7.52782,2
47.9,0.11131,2.68047,7.5278,2
48,0.11131,2.68047,7.52782,2
48.1,0.11131,2.68047,7.528,2
48.2,0.11131,2.68047,7.52798,2
48.3,0.11131,2.68047,7.52801,2
48.4,0.1113,2.68047,7.52791,2
48.5,0.1113,2.68048,7.52775,2
48.6,0.1113,2.68048,7.52773,2
48.7,0.1113,2.68048,7.52773,2
48.8,0.1113,2.68049,7.528,2
48.9,0.1113,2.68049,7.528,2
49,0.11129,2.68049,7.52799,2
49.1,0.11129,2.68049,7.52776,2
49.2,0.11129,2.6805,7.52772,2
49.3,0.11129,2.6805,7.52769,2
49.4,0.11129,2.68051,7.52797,2
49.5,0.11129,2.68051,7.52796,2
49.6,0.11128,2.68051,7.52801,2
49.7,0.11128,2.68051,7.52781,2
49.8,0.11128,2.68051,7.52776,2
49.9,0.11128,2.68052,7.52777,2
50,0.11128,2.68052,7.52774,2
50.1,0.11128,2.68053,7.52798,2
50.2,0.11127,2.68053,7.52797,2
50.3,0.11127,2.68053,7.52798,2
50.4,0.11127,2.68053,7.52774,2
50.5,0.11127,2.68054,7.52773,2
50.6,0.11127,2.68054,7.52773,2
50.7,0.11127,2.68054,7.528,2
50.8,0.11127,2.68054,7.52796,2
50.9,0.11126,2.68054,7.52802,2
51,0.11126,2.68055,7.52775,2
51.1,0.11126,2.68055,7.52774,2
51.2,0.11126,2.68055,7.52777,2
51.3,0.11126,2.68056,7.52782,2
51.4,0.11126,2.68056,7.52802,2
51.5,0.11126,2.68056,7.52804,2
51.6,0.11125,2.68056,7.52805,2
51.7,0.11125,2.68057,7.52782,2
51.8,0.11125,2.68057,7.52778,2
51.9,0.11125,2.68058,7.52776,2
52,0.11125,2.68058,7.52804,2
52.1,0.11125,2.68058,7.528,2
52.2,0.11125,2.68058,7.52802,2
52.3,0.11124,2.68059,7.52774,2
52.4,0.11124,2.68059,7.52776,2
52.5,0.11124,2.6806,7.52777,2
52.6,0.11124,2.6806,7.5278,2
52.7,0.11124,2.68061,7.52799,2
52.8,0.11124,2.68061,7.52799,2
52.9,0.11123,2.68061,7.52797,2
53,0.11123,2.68061,7.52774,2
53.1,0.11123,2.68062,7.52773,2
53.2,0.11123,2.68062,7.52778,2
53.3,0.11123,2.68062,7.52802,2
53.4,0.11123,2.68062,7.52797,2
53.5,0.11123,2.68062,7.52797,2
53.6,0.11122,2.68062,7.52773,2
53.7,0.11122,2.68063,7.52769,2
53.8,0.11122,2.68063,7.52771,2
53.9,0.11122,2.68063,7.52796,2
54,0.11122,2.68063,7.52802,2
54.1,0.11122,2.68063,7.52799,2
54.2,0.11122,2.68063,7.52783,2
54.3,0.11121,2.68063,7.52774,2
54.4,0.11121,2.68063,7.52774,2
54.5,0.11121,2.68064,7.52775,2
54.6,0.11121,2.68064,7.52803,2
54.7,0.11121,2.68064,7.52798,2
54.8,0.11121,2.68064,7.52804,2
54.9,0.11121,2.68065,7.52781,2
55,0.1112,2.68065,7.52777,2
55.1,0.1112,2.68066,7.52781,2
55.2,0.1112,2.68066,7.52805,2
55.3,0.1112,2.68066,7.52805,2
55.4,0.1112,2.68066,7.52807,2
55.5,0.1112,2.68067,7.52784,2
55.6,0.1112,2.68067,7.52783,2
55.7,0.11119,2.68068,7.52783,2
55.8,0.11119,2.68069,7.52785,2
55.9,0.11119,2.68069,7.52812,2
56,0.11119,2.68069,7.52811,2
56.1,0.11119,2.6807,7.52805,2
56.2,0.11119,2.6807,7.5278,2
56.3,0.11118,2.68071,7.5278,2
56.4,0.11118,2.68072,7.52777,2
56.5,0.11118,2.68072,7.52804,2
56.6,0.11118,2.68072,7.52801,2
56.7,0.11118,2.68073,7.52804,2
56.8,0.11118,2.68074,7.52779,2
56.9,0.11118,2.68074,7.52776,2
57,0.11118,2.68075,7.52777,2
57.1,0.11117,2.68075,7.52792,2
57.2,0.11117,2.68075,7.52799,2
57.3,0.11117,2.68076,7.528,2
57.4,0.11117,2.68076,7.52799,2
57.5,0.11117,2.68076,7.52774,2
57.6,0.11117,2.68077,7.52776,2
57.7,0.11117,2.68077,7.52774,2
57.8,0.11116,2.68078,7.52804,2
57.9,0.11116,2.68078,7.52801,2
58,0.11116,2.68078,7.52797,2
58.1,0.11116,2.68079,7.52771,2
58.2,0.11116,2.68079,7.5277,2
58.3,0.11116,2.6808,7.52774,2
58.4,0.11116,2.68079,7.52788,2
58.5,0.11115,2.68079,7.52799,2
58.6,0.11115,2.68079,7.52798,2
58.7,0.11115,2.68079,7.5279,2
58.8,0.11115,2.68079,7.52773,2
58.9,0.11115,2.68079,7.52772,2
59,0.11115,2.68079,7.52772,2
59.1,0.11115,2.68079,7.52797,2
59.2,0.11115,2.68079,7.52798,2
59.3,0.11114,2.68079,7.52797,2
59.4,0.11114,2.6808,7.52777,2
59.5,0.11114,2.6808,7.52773,2
59.6,0.11114,2.6808,7.52777,2
59.7,0.11114,2.6808,7.52796,2
59.8,0.11114,2.6808,7.52797,2
59.9,0.11114,2.68081,7.528,2
60,0.11113,2.68081,7.52781,2
60.1,0.11113,2.68082,7.52775,2
60.2,0.11113,2.68082,7.52773,2
60.3,0.11113,2.68082,7.52774,2
60.4,0.11113,2.68083,7.52798,2
60.5,0.11113,2.68083,7.528,2
60.6,0.11113,2.68083,7.52802,2
60.7,0.11113,2.68084,7.52773,2
60.8,0.11112,2.68084,7.52769,2
60.9,0.11112,2.68085,7.5277,2
61,0.11112,2.68085,7.5279,2
61.1,0.11112,2.68086,7.52791,2
61.2,0.11112,2.68086,7.52791,2
61.3,0.11112,2.68087,7.52763,2
61.4,0.11112,2.68088,7.52766,2
61.5,0.11112,2.68088,7.52764,2
61.6,0.11111,2.68089,7.52776,2
61.7,0.11111,2.68089,7.52792,2
61.8,0.11111,2.68089,7.52789,2
61.9,0.11111,2.6809,7.52749,2
62,0.11111,2.68091,7.52723,2
62.1,0.11111,2.68091,7.52726,2
62.2,0.11111,2.68092,7.52725,2
62.3,0.1111,2.68092,7.52744,2
62.4,0.1111,2.68092,7.52745,2
62.5,0.1111,2.68093,7.52745,2
62.6,0.1111,2.68093,7.52721,2
62.7,0.1111,2.68094,7.52725,2
62.8,0.1111,2.68095,7.5272,2
62.9,0.1111,2.68095,7.52744,2
63,0.11109,2.68095,7.52747,2
63.1,0.11109,2.68095,7.52748,2
63.2,0.11109,2.68096,7.52746,2
63.3,0.11109,2.68096,7.52727,2
63.4,0.11109,2.68097,7.52727,2
63.5,0.11109,2.68097,7.5273,2
63.6,0.11109,2.68097,7.52745,2
63.7,0.11108,2.68097,7.52748,2
63.8,0.11108,2.68098,7.52748,2
63.9,0.11108,2.68098,7.52724,2
64,0.11108,2.68099,7.52722,2
64.1,0.11108,2.68099,7.52721,2
64.2,0.11108,2.68099,7.52743,2
64.3,0.11108,2.68099,7.52747,2
64.4,0.11108,2.68099,7.52745,2
64.5,0.11108,2.68099,7.52728,2
64.6,0.11107,2.68099,7.52722,2
64.7,0.11107,2.68099,7.52719,2
64.8,0.11107,2.68099,7.52722,2
64.9,0.11107,2.68099,7.52745,2
65,0.11107,2.68098,7.5274,2
65.1,0.11107,2.68098,7.5274,2
65.2,0.11107,2.68099,7.52716,2
65.3,0.11107,2.68099,7.52716,2
65.4,0.11107,2.68099,7.52718,2
65.5,0.11106,2.68099,7.52737,2
65.6,0.11106,2.68099,7.52736,2
65.7,0.11106,2.68099,7.5274,2
65.8,0.11106,2.681,7.5272,2
65.9,0.11106,2.681,7.52721,2
66,0.11106,2.681,7.5272,2
66.1,0.11106,2.68101,7.52718,2
66.2,0.11106,2.68101,7.52744,2
66.3,0.11106,2.68101,7.52742,2
66.4,0.11105,2.68102,7.5274,2
66.5,0.11105,2.68102,7.52717,2
66.6,0.11105,2.68103,7.52715,2
66.7,0.11105,2.68104,7.52718,2
66.8,0.11105,2.68104,7.52734,2
66.9,0.11105,2.68104,7.52739,2
67,0.11105,2.68105,7.52737,2
67.1,0.11105,2.68106,7.5272,2
67.2,0.11105,2.68107,7.52722,2
