Time (s),HB (mM),Glu (mM),pH,label
34.6,0.02044,4.5212,7.56956,1
34.7,0.02044,4.52124,7.56956,1
34.8,0.02044,4.52128,7.56956,1
34.9,0.02044,4.52133,7.56955,1
35,0.02044,4.52137,7.56955,1
35.1,0.02044,4.52142,7.56955,1
35.2,0.02044,4.52147,7.56955,1
35.3,0.02044,4.52151,7.56955,1
35.4,0.02044,4.52155,7.56955,1
35.5,0.02045,4.5216,7.56955,1
35.6,0.02045,4.52164,7.56955,1
35.7,0.02045,4.52168,7.56955,1
35.8,0.02045,4.52173,7.56955,1
35.9,0.02045,4.52177,7.56955,1
36,0.02045,4.52181,7.56955,1
36.1,0.02045,4.52186,7.56955,1
36.2,0.02045,4.5219,7.56955,1
36.3,0.02045,4.52195,7.56955,1
36.4,0.02045,4.52199,7.56955,1
36.5,0.02045,4.52204,7.56955,1
36.6,0.02045,4.52209,7.56955,1
36.7,0.02045,4.52213,7.56955,1
36.8,0.02046,4.52218,7.56955,1
36.9,0.02046,4.52222,7.56955,1
37,0.02046,4.52227,7.56955,1
37.1,0.02046,4.52232,7.56955,1
37.2,0.02046,4.52236,7.56955,1
37.3,0.02046,4.52241,7.56955,1
37.4,0.02046,4.52245,7.56955,1
37.5,0.02046,4.5225,7.56955,1
37.6,0.02046,4.52255,7.56955,1
37.7,0.02046,4.52259,7.56955,1
37.8,0.02046,4.52264,7.56955,1
37.9,0.02046,4.52269,7.56955,1
38,0.02047,4.52273,7.56955,1
38.1,0.02047,4.52278,7.56955,1
38.2,0.02047,4.52283,7.56955,1
38.3,0.02047,4.52287,7.56955,1
38.4,0.02047,4.52292,7.56955,1
38.5,0.02047,4.52296,7.56955,1
38.6,0.02047,4.52301,7.56955,1
38.7,0.02047,4.52306,7.56955,1
38.8,0.02047,4.5231,7.56955,1
38.9,0.02047,4.52315,7.56955,1
39,0.02047,4.52319,7.56955,1
39.1,0.02047,4.52324,7.56955,1
39.2,0.02047,4.52328,7.56955,1
39.3,0.02047,4.52333,7.56955,1
39.4,0.02048,4.52337,7.56955,1
39.5,0.02048,4.52342,7.56955,1
39.6,0.02048,4.52347,7.56955,1
39.7,0.02048,4.52351,7.56955,1
39.8,0.02048,4.52355,7.56955,1
39.9,0.02048,4.5236,7.56955,1
40,0.02048,4.52364,7.56955,1
40.1,0.02048,4.52368,7.56955,1
40.2,0.02048,4.52373,7.56955,1
40.3,0.02048,4.52377,7.56955,1
40.4,0.02048,4.52382,7.56955,1
40.5,0.02048,4.52386,7.56955,1
40.6,0.02048,4.52391,7.56955,1
40.7,0.02048,4.52396,7.56955,1
40.8,0.02048,4.524,7.56955,1
40.9,0.02049,4.52404,7.56955,1
41,0.02049,4.52409,7.56955,1
41.1,0.02049,4.52414,7.56955,1
41.2,0.02049,4.52418,7.56955,1
41.3,0.02049,4.52423,7.56956,1
41.4,0.02049,4.52427,7.56956,1
41.5,0.02049,4.52431,7.56956,1
41.6,0.02049,4.52436,7.56956,1
41.7,0.02049,4.52441,7.56956,1
41.8,0.02049,4.52445,7.56956,1
41.9,0.02049,4.5245,7.56956,1
42,0.02049,4.52454,7.56957,1
42.1,0.02049,4.52459,7.56957,1
42.2,0.02049,4.52463,7.56957,1
42.3,0.0205,4.52468,7.56957,1
42.4,0.0205,4.52472,7.56957,1
42.5,0.0205,4.52477,7.56957,1
42.6,0.0205,4.52481,7.56957,1
42.7,0.0205,4.52486,7.56958,1
42.8,0.0205,4.52491,7.56958,1
42.9,0.0205,4.52495,7.56958,1
43,0.0205,4.525,7.56958,1
43.1,0.0205,4.52504,7.56958,1
43.2,0.0205,4.52508,7.56958,1
43.3,0.0205,4.52513,7.56958,1
43.4,0.0205,4.52517,7.56959,1
43.5,0.0205,4.52522,7.56959,1
43.6,0.0205,4.52526,7.56959,1
43.7,0.0205,4.52531,7.56959,1
43.8,0.02051,4.52536,7.56959,1
43.9,0.02051,4.5254,7.56959,1
44,0.02051,4.52544,7.56959,1
44.1,0.02051,4.52549,7.56959,1
44.2,0.02051,4.52553,7.56959,1
44.3,0.02051,4.52558,7.56959,1
44.4,0.02051,4.52562,7.56959,1
44.5,0.02051,4.52567,7.56959,1
44.6,0.02051,4.52571,7.56959,1
44.7,0.02051,4.52576,7.56958,1
44.8,0.02051,4.5258,7.56958,1
44.9,0.02051,4.52585,7.56958,1
45,0.02051,4.52589,7.56958,1
45.1,0.02051,4.52594,7.56958,1
45.2,0.02051,4.52599,7.56958,1
45.3,0.02051,4.52604,7.56958,1
45.4,0.02051,4.52608,7.56958,1
45.5,0.02051,4.52612,7.56958,1
45.6,0.02052,4.52617,7.56958,1
45.7,0.02052,4.52621,7.56958,1
45.8,0.02052,4.52626,7.56958,1
45.9,0.02052,4.5263,7.56958,1
46,0.02052,4.52635,7.56958,1
46.1,0.02052,4.5264,7.56958,1
46.2,0.02052,4.52644,7.56958,1
46.3,0.02052,4.52649,7.56958,1
46.4,0.02052,4.52652,7.56958,1
46.5,0.02052,4.52657,7.56958,1
46.6,0.02052,4.52661,7.56958,1
46.7,0.02052,4.52666,7.56958,1
46.8,0.02052,4.5267,7.56958,1
46.9,0.02052,4.52675,7.56958,1
47,0.02052,4.5268,7.56958,1
47.1,0.02052,4.52684,7.56958,1
47.2,0.02052,4.52689,7.56958,1
47.3,0.02052,4.52693,7.56958,1
47.4,0.02052,4.52698,7.56958,1
47.5,0.02053,4.52703,7.56958,1
47.6,0.02053,4.52707,7.56958,1
47.7,0.02053,4.52712,7.56958,1
47.8,0.02053,4.52716,7.56958,1
47.9,0.02053,4.52721,7.56958,1
48,0.02053,4.52726,7.56958,1
48.1,0.02053,4.5273,7.56957,1
48.2,0.02053,4.52735,7.56957,1
48.3,0.02053,4.52739,7.56957,1
48.4,0.02053,4.52744,7.56957,1
48.5,0.02053,4.52748,7.56957,1
48.6,0.02053,4.52753,7.56957,1
48.7,0.02053,4.52758,7.56957,1
48.8,0.02053,4.52762,7.56957,1
48.9,0.02053,4.52767,7.56957,1
49,0.02053,4.52771,7.56956,1
49.1,0.02053,4.52776,7.56956,1
49.2,0.02053,4.5278,7.56956,1
49.3,0.02053,4.52785,7.56956,1
49.4,0.02053,4.5279,7.56956,1
49.5,0.02054,4.52794,7.56956,1
49.6,0.02054,4.52799,7.56956,1
49.7,0.02054,4.52803,7.56956,1
49.8,0.02054,4.52808,7.56956,1
49.9,0.02054,4.52812,7.56956,1
50,0.02054,4.52817,7.56956,1
50.1,0.02054,4.52822,7.56956,1
50.2,0.02054,4.52827,7.56956,1
50.3,0.02054,4.52832,7.56956,1
50.4,0.02054,4.52836,7.56956,1
50.5,0.02054,4.52841,7.56956,1
50.6,0.02054,4.52845,7.56956,1
50.7,0.02054,4.5285,7.56956,1
50.8,0.02054,4.52854,7.56956,1
50.9,0.02054,4.52859,7.56957,1
51,0.02054,4.52863,7.56957,1
51.1,0.02054,4.52868,7.56957,1
51.2,0.02054,4.52872,7.56957,1
51.3,0.02054,4.52877,7.56957,1
51.4,0.02054,4.52881,7.56957,1
51.5,0.02054,4.52885,7.56957,1
51.6,0.02055,4.5289,7.56957,1
51.7,0.02055,4.52894,7.56957,1
51.8,0.02055,4.52899,7.56958,1
51.9,0.02055,4.52903,7.56958,1
52,0.02055,4.52907,7.56958,1
52.1,0.02055,4.52912,7.56958,1
52.2,0.02055,4.52917,7.56958,1
52.3,0.02055,4.52921,7.56958,1
52.4,0.02055,4.52925,7.56958,1
52.5,0.02055,4.5293,7.56958,1
52.6,0.02055,4.52935,7.56958,1
52.7,0.02055,4.52939,7.56958,1
52.8,0.02055,4.52943,7.56958,1
52.9,0.02055,4.52947,7.56958,1
53,0.02055,4.52951,7.56958,1
53.1,0.02055,4.52956,7.56958,1
53.2,0.02055,4.5296,7.56958,1
53.3,0.02055,4.52964,7.56958,1
53.4,0.02055,4.52968,7.56958,1
53.5,0.02055,4.52972,7.56958,1
53.6,0.02056,4.52977,7.56958,1
53.7,0.02056,4.5298,7.56958,1
53.8,0.02056,4.52984,7.56958,1
53.9,0.02056,4.52988,7.56958,1
54,0.02056,4.52992,7.56958,1
54.1,0.02056,4.52996,7.56958,1
54.2,0.02056,4.53,7.56957,1
54.3,0.02056,4.53004,7.56957,1
54.4,0.02056,4.53008,7.56957,1
54.5,0.02056,4.53012,7.56957,1
54.6,0.02056,4.53017,7.56957,1
54.7,0.02056,4.53021,7.56957,1
54.8,0.02056,4.53025,7.56957,1
54.9,0.02056,4.53029,7.56957,1
55,0.02056,4.53032,7.56957,1
55.1,0.02056,4.53037,7.56957,1
55.2,0.02056,4.53041,7.56957,1
55.3,0.02056,4.53045,7.56957,1
55.4,0.02056,4.53049,7.56957,1
55.5,0.02057,4.53053,7.56957,1
55.6,0.02057,4.53058,7.56957,1
55.7,0.02057,4.53061,7.56957,1
55.8,0.02057,4.53065,7.56957,1
55.9,0.02057,4.53069,7.56957,1
56,0.02057,4.53074,7.56957,1
56.1,0.02057,4.53078,7.56956,1
56.2,0.02057,4.53082,7.56956,1
56.3,0.02057,4.53086,7.56956,1
56.4,0.02057,4.5309,7.56956,1
56.5,0.02057,4.53095,7.56956,1
56.6,0.02057,4.53099,7.56956,1
56.7,0.02057,4.53103,7.56956,1
56.8,0.02057,4.53107,7.56956,1
56.9,0.02057,4.53111,7.56956,1
57,0.02057,4.53116,7.56956,1
57.1,0.02057,4.5312,7.56956,1
57.2,0.02057,4.53124,7.56956,1
57.3,0.02057,4.53128,7.56956,1
57.4,0.02058,4.53133,7.56956,1
57.5,0.02058,4.53137,7.56955,1
57.6,0.02058,4.53141,7.56955,1
57.7,0.02058,4.53145,7.56955,1
57.8,0.02058,4.53149,7.56955,1
57.9,0.02058,4.53153,7.56955,1
58,0.02058,4.53158,7.56955,1
58.1,0.02058,4.53163,7.56955,1
58.2,0.02058,4.53167,7.56954,1
58.3,0.02058,4.53171,7.56954,1
58.4,0.02058,4.53175,7.56954,1
58.5,0.02058,4.53179,7.56954,1
58.6,0.02058,4.53184,7.56954,1
58.7,0.02058,4.53188,7.56954,1
58.8,0.02058,4.53192,7.56954,1
58.9,0.02058,4.53196,7.56954,1
59,0.02058,4.532,7.56954,1
59.1,0.02058,4.53205,7.56954,1
59.2,0.02058,4.53209,7.56954,1
59.3,0.02058,4.53213,7.56954,1
59.4,0.02058,4.53217,7.56954,1
59.5,0.02058,4.53221,7.56954,1
59.6,0.02058,4.53226,7.56954,1
59.7,0.02058,4.5323,7.56954,1
59.8,0.02058,4.53234,7.56954,1
59.9,0.02058,4.53238,7.56954,1
60,0.02058,4.53242,7.56954,1
60.1,0.02058,4.53246,7.56954,1
60.2,0.02058,4.53251,7.56954,1
60.3,0.02058,4.53255,7.56954,1
60.4,0.02058,4.53259,7.56954,1
60.5,0.02059,4.53263,7.56954,1
60.6,0.02059,4.53267,7.56954,1
60.7,0.02059,4.53272,7.56954,1
60.8,0.02059,4.53276,7.56954,1
60.9,0.02059,4.5328,7.56955,1
61,0.02059,4.53284,7.56955,1
61.1,0.02059,4.53288,7.56955,1
61.2,0.02059,4.53292,7.56955,1
61.3,0.02059,4.53297,7.56955,1
61.4,0.02059,4.53301,7.56955,1
61.5,0.02059,4.53305,7.56955,1
61.6,0.02059,4.53309,7.56955,1
61.7,0.02059,4.53313,7.56955,1
61.8,0.02059,4.53317,7.56955,1
61.9,0.02059,4.53321,7.56955,1
62,0.02059,4.53326,7.56955,1
62.1,0.02059,4.5333,7.56955,1
62.2,0.02059,4.53335,7.56955,1
62.3,0.02059,4.53339,7.56955,1
62.4,0.02059,4.53343,7.56956,1
62.5,0.02059,4.53347,7.56956,1
62.6,0.02059,4.53351,7.56956,1
62.7,0.02059,4.53355,7.56956,1
62.8,0.02059,4.5336,7.56956,1
62.9,0.02059,4.53364,7.56956,1
63,0.02059,4.53368,7.56956,1
63.1,0.02059,4.53372,7.56956,1
63.2,0.02059,4.53376,7.56956,1
63.3,0.02059,4.5338,7.56956,1
63.4,0.0206,4.53385,7.56956,1
63.5,0.0206,4.53389,7.56956,1
63.6,0.0206,4.53394,7.56956,1
63.7,0.0206,4.53398,7.56957,1
63.8,0.0206,4.53403,7.56957,1
63.9,0.0206,4.53407,7.56957,1
64,0.0206,4.53412,7.56957,1
64.1,0.0206,4.53417,7.56957,1
64.2,0.0206,4.53421,7.56957,1
64.3,0.0206,4.53426,7.56957,1
64.4,0.0206,4.53431,7.56957,1
64.5,0.0206,4.53435,7.56957,1
64.6,0.0206,4.53441,7.56958,1
64.7,0.0206,4.53445,7.56958,1
64.8,0.0206,4.5345,7.56958,1
64.9,0.0206,4.53454,7.56958,1
65,0.0206,4.53459,7.56958,1
65.1,0.0206,4.53464,7.56958,1
65.2,0.0206,4.53469,7.56958,1
65.3,0.0206,4.53474,7.56958,1
65.4,0.0206,4.53478,7.56958,1
65.5,0.0206,4.53483,7.56959,1
65.6,0.0206,4.53487,7.56959,1
65.7,0.0206,4.53492,7.56959,1
65.8,0.0206,4.53496,7.56959,1
65.9,0.0206,4.535,7.56959,1
66,0.0206,4.53504,7.56959,1
66.1,0.0206,4.53509,7.56959,1
66.2,0.0206,4.53514,7.56959,1
66.3,0.0206,4.53518,7.56959,1
66.4,0.0206,4.53522,7.56959,1
66.5,0.0206,4.53526,7.56959,1
66.6,0.0206,4.53531,7.56959,1
66.7,0.0206,4.53535,7.5696,1
66.8,0.0206,4.53539,7.5696,1
66.9,0.0206,4.53543,7.5696,1
67,0.0206,4.53547,7.5696,1
67.1,0.0206,4.53551,7.5696,1
