Time (s),HB (mM),Glu (mM),pH,label
23.7,0.04949,3.82929,7.52865,2
23.8,0.0495,3.82942,7.52865,2
23.9,0.04951,3.82954,7.52864,2
24,0.04952,3.82967,7.52864,2
24.1,0.04953,3.8298,7.52863,2
24.2,0.04954,3.82992,7.52863,2
24.3,0.04955,3.83005,7.52862,2
24.4,0.04956,3.83017,7.52862,2
24.5,0.04957,3.8303,7.52862,2
24.6,0.04958,3.83042,7.52861,2
24.7,0.04959,3.83054,7.52861,2
24.8,0.0496,3.83067,7.5286,2
24.9,0.04961,3.83079,7.5286,2
25,0.04962,3.83091,7.52859,2
25.1,0.04963,3.83103,7.52859,2
25.2,0.04964,3.83115,7.52858,2
25.3,0.04965,3.83127,7.52858,2
25.4,0.04967,3.83139,7.52857,2
25.5,0.04968,3.8315,7.52857,2
25.6,0.04969,3.83161,7.52856,2
25.7,0.0497,3.83173,7.52856,2
25.8,0.04972,3.83184,7.52855,2
25.9,0.04973,3.83196,7.52855,2
26,0.04974,3.83209,7.52854,2
26.1,0.04976,3.83222,7.52854,2
26.2,0.04977,3.83233,7.52853,2
26.3,0.04978,3.83245,7.52853,2
26.4,0.0498,3.83257,7.52852,2
26.5,0.04981,3.83269,7.52852,2
26.6,0.04982,3.83282,7.52851,2
26.7,0.04984,3.83294,7.52851,2
26.8,0.04985,3.83306,7.5285,2
26.9,0.04986,3.83318,7.5285,2
27,0.04988,3.8333,7.52849,2
27.1,0.04989,3.83341,7.52849,2
27.2,0.0499,3.83352,7.52848,2
27.3,0.04992,3.83364,7.52848,2
27.4,0.04993,3.83375,7.52847,2
27.5,0.04995,3.83387,7.52847,2
27.6,0.04996,3.83398,7.52846,2
27.7,0.04998,3.83409,7.52846,2
27.8,0.04999,3.8342,7.52845,2
27.9,0.05,3.83432,7.52845,2
28,0.05002,3.83443,7.52844,2
28.1,0.05003,3.83455,7.52844,2
28.2,0.05005,3.83467,7.52843,2
28.3,0.05006,3.83479,7.52842,2
28.4,0.05007,3.83491,7.52842,2
28.5,0.05009,3.83503,7.52841,2
28.6,0.0501,3.83516,7.52841,2
28.7,0.05012,3.83528,7.5284,2
28.8,0.05013,3.83541,7.52839,2
28.9,0.05015,3.83554,7.52839,2
29,0.05016,3.83567,7.52838,2
29.1,0.05017,3.8358,7.52838,2
29.2,0.05019,3.83593,7.52837,2
29.3,0.0502,3.83605,7.52837,2
29.4,0.05022,3.83619,7.52836,2
29.5,0.05023,3.83631,7.52836,2
29.6,0.05024,3.83644,7.52835,2
29.7,0.05026,3.83657,7.52835,2
29.8,0.05027,3.83669,7.52834,2
29.9,0.05028,3.83681,7.52833,2
30,0.05029,3.83693,7.52833,2
30.1,0.05031,3.83705,7.52832,2
30.2,0.05032,3.83716,7.52832,2
30.3,0.05033,3.83727,7.52831,2
30.4,0.05035,3.83738,7.5283,2
30.5,0.05036,3.83749,7.5283,2
30.6,0.05037,3.8376,7.52829,2
30.7,0.05039,3.83771,7.52829,2
30.8,0.0504,3.83782,7.52828,2
30.9,0.05041,3.83793,7.52828,2
31,0.05043,3.83804,7.52827,2
31.1,0.05044,3.83815,7.52826,2
31.2,0.05045,3.83826,7.52826,2
31.3,0.05047,3.83837,7.52825,2
31.4,0.05048,3.83848,7.52825,2
31.5,0.05049,3.83859,7.52824,2
31.6,0.05051,3.8387,7.52823,2
31.7,0.05052,3.83881,7.52823,2
31.8,0.05053,3.83892,7.52822,2
31.9,0.05055,3.83904,7.52822,2
32,0.05056,3.83916,7.52821,2
32.1,0.05057,3.83927,7.5282,2
32.2,0.05058,3.83939,7.5282,2
32.3,0.0506,3.8395,7.52819,2
32.4,0.05061,3.83961,7.52818,2
32.5,0.05062,3.83972,7.52818,2
32.6,0.05063,3.83983,7.52817,2
32.7,0.05065,3.83994,7.52817,2
32.8,0.05066,3.84005,7.52816,2
32.9,0.05067,3.84016,7.52815,2
33,0.05068,3.84028,7.52815,2
33.1,0.05069,3.84039,7.52814,2
33.2,0.05071,3.8405,7.52814,2
33.3,0.05072,3.84061,7.52813,2
33.4,0.05073,3.84072,7.52812,2
33.5,0.05074,3.84084,7.52812,2
33.6,0.05075,3.84095,7.52811,2
33.7,0.05076,3.84106,7.5281,2
33.8,0.05077,3.84117,7.5281,2
33.9,0.05079,3.84128,7.52809,2
34,0.0508,3.8414,7.52808,2
34.1,0.05081,3.84151,7.52808,2
34.2,0.05082,3.84162,7.52807,2
34.3,0.05083,3.84173,7.52806,2
34.4,0.05084,3.84184,7.52806,2
34.5,0.05086,3.84195,7.52805,2
34.6,0.05087,3.84207,7.52805,2
34.7,0.05088,3.84218,7.52804,2
34.8,0.05089,3.84229,7.52803,2
34.9,0.0509,3.8424,7.52803,2
35,0.05091,3.84251,7.52802,2
35.1,0.05092,3.84262,7.52802,2
35.2,0.05093,3.84273,7.52801,2
35.3,0.05095,3.84284,7.528,2
35.4,0.05096,3.84296,7.528,2
35.5,0.05097,3.84307,7.52799,2
35.6,0.05098,3.84318,7.52798,2
35.7,0.05099,3.84329,7.52798,2
35.8,0.051,3.84341,7.52797,2
35.9,0.05101,3.84352,7.52797,2
36,0.05102,3.84364,7.52796,2
36.1,0.05102,3.84375,7.52795,2
36.2,0.05103,3.84386,7.52795,2
36.3,0.05104,3.84397,7.52794,2
36.4,0.05105,3.84408,7.52794,2
36.5,0.05106,3.84419,7.52793,2
36.6,0.05107,3.84431,7.52792,2
36.7,0.05108,3.84442,7.52792,2
36.8,0.05109,3.84453,7.52791,2
36.9,0.0511,3.84465,7.52791,2
37,0.05111,3.84476,7.5279,2
37.1,0.05112,3.84488,7.52789,2
37.2,0.05112,3.84499,7.52789,2
37.3,0.05114,3.8451,7.52788,2
37.4,0.05115,3.8452,7.52788,2
37.5,0.05116,3.84531,7.52787,2
37.6,0.05117,3.84541,7.52786,2
37.7,0.05118,3.84552,7.52786,2
37.8,0.05119,3.84562,7.52785,2
37.9,0.05119,3.84572,7.52784,2
38,0.0512,3.84582,7.52784,2
38.1,0.05121,3.84593,7.52783,2
38.2,0.05122,3.84603,7.52783,2
38.3,0.05123,3.84613,7.52782,2
38.4,0.05125,3.84623,7.52781,2
38.5,0.05126,3.84633,7.52781,2
38.6,0.05127,3.84643,7.5278,2
38.7,0.05128,3.84653,7.5278,2
38.8,0.05129,3.84664,7.52779,2
38.9,0.0513,3.84674,7.52778,2
