Time (s),HB (mM),Glu (mM),pH,label
19.7,0.01755,1.75335,7.55394,2
19.8,0.01753,1.75327,7.55394,2
19.9,0.01752,1.75319,7.55393,2
20,0.01751,1.75311,7.55392,2
20.1,0.0175,1.75303,7.55391,2
20.2,0.01749,1.75296,7.5539,2
20.3,0.01747,1.75288,7.55389,2
20.4,0.01746,1.7528,7.55388,2
20.5,0.01745,1.75273,7.55388,2
20.6,0.01744,1.75265,7.55387,2
20.7,0.01743,1.75258,7.55386,2
20.8,0.01742,1.7525,7.55385,2
20.9,0.0174,1.75243,7.55384,2
21,0.01739,1.75236,7.55383,2
21.1,0.01738,1.75228,7.55383,2
21.2,0.01737,1.75221,7.55382,2
21.3,0.01736,1.75214,7.55381,2
21.4,0.01735,1.75207,7.5538,2
21.5,0.01734,1.752,7.5538,2
21.6,0.01733,1.75193,7.55379,2
21.7,0.01731,1.75186,7.55378,2
21.8,0.0173,1.75179,7.55377,2
21.9,0.01729,1.75172,7.55376,2
22,0.01728,1.75165,7.55376,2
22.1,0.01727,1.75159,7.55375,2
22.2,0.01726,1.75152,7.55374,2
22.3,0.01725,1.75145,7.55374,2
22.4,0.01724,1.75139,7.55373,2
22.5,0.01723,1.75132,7.55372,2
22.6,0.01722,1.75126,7.55371,2
22.7,0.01721,1.75119,7.55371,2
22.8,0.0172,1.75113,7.5537,2
22.9,0.01719,1.75107,7.55369,2
23,0.01718,1.751,7.55369,2
23.1,0.01716,1.75094,7.55368,2
23.2,0.01715,1.75088,7.55367,2
23.3,0.01714,1.75082,7.55366,2
23.4,0.01713,1.75075,7.55366,2
23.5,0.01712,1.75069,7.55365,2
23.6,0.01711,1.75063,7.55364,2
23.7,0.0171,1.75057,7.55364,2
23.8,0.01709,1.75052,7.55363,2
23.9,0.01708,1.75046,7.55362,2
24,0.01707,1.7504,7.55362,2
24.1,0.01706,1.75034,7.55361,2
24.2,0.01705,1.75028,7.5536,2
24.3,0.01705,1.75023,7.5536,2
24.4,0.01704,1.75017,7.55359,2
24.5,0.01703,1.75011,7.55359,2
24.6,0.01702,1.75006,7.55358,2
24.7,0.01701,1.75,7.55357,2
24.8,0.017,1.74995,7.55357,2
24.9,0.01699,1.7499,7.55356,2
25,0.01698,1.74984,7.55356,2
25.1,0.01697,1.74979,7.55355,2
25.2,0.01696,1.74974,7.55354,2
25.3,0.01695,1.74968,7.55354,2
25.4,0.01694,1.74963,7.55353,2
25.5,0.01693,1.74958,7.55353,2
25.6,0.01692,1.74953,7.55352,2
25.7,0.01691,1.74948,7.55351,2
25.8,0.01691,1.74943,7.55351,2
25.9,0.0169,1.74938,7.5535,2
26,0.01689,1.74933,7.5535,2
26.1,0.01688,1.74928,7.55349,2
26.2,0.01687,1.74923,7.55349,2
26.3,0.01686,1.74918,7.55348,2
26.4,0.01685,1.74914,7.55348,2
26.5,0.01684,1.74909,7.55347,2
26.6,0.01683,1.74904,7.55346,2
26.7,0.01683,1.749,7.55346,2
26.8,0.01682,1.74895,7.55345,2
26.9,0.01681,1.74891,7.55345,2
27,0.0168,1.74886,7.55344,2
27.1,0.01679,1.74882,7.55344,2
27.2,0.01678,1.74877,7.55343,2
27.3,0.01678,1.74873,7.55343,2
27.4,0.01677,1.74869,7.55342,2
27.5,0.01676,1.74864,7.55342,2
27.6,0.01675,1.7486,7.55341,2
27.7,0.01674,1.74856,7.55341,2
27.8,0.01673,1.74852,7.5534,2
27.9,0.01673,1.74847,7.5534,2
28,0.01672,1.74843,7.55339,2
28.1,0.01671,1.74839,7.55339,2
28.2,0.0167,1.74835,7.55339,2
28.3,0.01669,1.74831,7.55338,2
28.4,0.01669,1.74827,7.55338,2
28.5,0.01668,1.74824,7.55337,2
28.6,0.01667,1.7482,7.55337,2
28.7,0.01666,1.74816,7.55336,2
28.8,0.01666,1.74812,7.55336,2
28.9,0.01665,1.74808,7.55335,2
29,0.01664,1.74805,7.55335,2
29.1,0.01663,1.74801,7.55335,2
29.2,0.01662,1.74797,7.55334,2
29.3,0.01662,1.74794,7.55334,2
29.4,0.01661,1.7479,7.55333,2
29.5,0.0166,1.74787,7.55333,2
29.6,0.0166,1.74783,7.55332,2
29.7,0.01659,1.7478,7.55332,2
29.8,0.01658,1.74777,7.55332,2
29.9,0.01657,1.74773,7.55331,2
30,0.01657,1.7477,7.55331,2
30.1,0.01656,1.74767,7.5533,2
30.2,0.01655,1.74763,7.5533,2
30.3,0.01654,1.7476,7.5533,2
30.4,0.01654,1.74757,7.55329,2
30.5,0.01653,1.74754,7.55329,2
30.6,0.01652,1.74751,7.55329,2
30.7,0.01652,1.74748,7.55328,2
30.8,0.01651,1.74745,7.55328,2
30.9,0.0165,1.74742,7.55327,2
31,0.0165,1.74739,7.55327,2
31.1,0.01649,1.74736,7.55327,2
31.2,0.01648,1.74733,7.55326,2
31.3,0.01647,1.7473,7.55326,2
31.4,0.01647,1.74727,7.55326,2
31.5,0.01646,1.74724,7.55325,2
31.6,0.01645,1.74722,7.55325,2
31.7,0.01645,1.74719,7.55325,2
31.8,0.01644,1.74716,7.55324,2
31.9,0.01643,1.74714,7.55324,2
32,0.01643,1.74711,7.55324,2
32.1,0.01642,1.74708,7.55323,2
32.2,0.01642,1.74706,7.55323,2
32.3,0.01641,1.74703,7.55323,2
32.4,0.0164,1.74701,7.55322,2
32.5,0.0164,1.74698,7.55322,2
32.6,0.01639,1.74696,7.55322,2
32.7,0.01638,1.74694,7.55322,2
32.8,0.01638,1.74691,7.55321,2
32.9,0.01637,1.74689,7.55321,2
33,0.01636,1.74687,7.55321,2
33.1,0.01636,1.74685,7.5532,2
33.2,0.01635,1.74682,7.5532,2
33.3,0.01635,1.7468,7.5532,2
33.4,0.01634,1.74678,7.55319,2
33.5,0.01633,1.74676,7.55319,2
33.6,0.01633,1.74674,7.55319,2
33.7,0.01632,1.74672,7.55319,2
33.8,0.01632,1.7467,7.55318,2
33.9,0.01631,1.74668,7.55318,2
34,0.0163,1.74666,7.55318,2
34.1,0.0163,1.74664,7.55318,2
34.2,0.01629,1.74662,7.55317,2
34.3,0.01629,1.7466,7.55317,2
34.4,0.01628,1.74658,7.55317,2
34.5,0.01628,1.74656,7.55317,2
34.6,0.01627,1.74655,7.55316,2
34.7,0.01626,1.74653,7.55316,2
34.8,0.01626,1.74651,7.55316,2
34.9,0.01625,1.74649,7.55316,2
35,0.01625,1.74648,7.55315,2
35.1,0.01624,1.74646,7.55315,2
35.2,0.01624,1.74645,7.55315,2
35.3,0.01623,1.74643,7.55315,2
35.4,0.01623,1.74642,7.55315,2
35.5,0.01622,1.7464,7.55314,2
35.6,0.01621,1.74639,7.55314,2
35.7,0.01621,1.74637,7.55314,2
35.8,0.0162,1.74636,7.55314,2
35.9,0.0162,1.74634,7.55313,2
36,0.01619,1.74633,7.55313,2
36.1,0.01619,1.74632,7.55313,2
36.2,0.01618,1.7463,7.55313,2
36.3,0.01618,1.74629,7.55313,2
36.4,0.01617,1.74628,7.55312,2
36.5,0.01617,1.74626,7.55312,2
36.6,0.01616,1.74625,7.55312,2
36.7,0.01616,1.74624,7.55312,2
36.8,0.01615,1.74623,7.55312,2
36.9,0.01615,1.74622,7.55312,2
37,0.01614,1.74621,7.55311,2
37.1,0.01614,1.7462,7.55311,2
37.2,0.01613,1.74619,7.55311,2
37.3,0.01613,1.74618,7.55311,2
37.4,0.01612,1.74617,7.55311,2
37.5,0.01612,1.74616,7.55311,2
37.6,0.01611,1.74615,7.5531,2
37.7,0.01611,1.74614,7.5531,2
37.8,0.0161,1.74613,7.5531,2
37.9,0.0161,1.74612,7.5531,2
38,0.01609,1.74611,7.5531,2
38.1,0.01609,1.74611,7.5531,2
38.2,0.01608,1.7461,7.55309,2
38.3,0.01608,1.74609,7.55309,2
38.4,0.01607,1.74608,7.55309,2
38.5,0.01607,1.74608,7.55309,2
38.6,0.01606,1.74607,7.55309,2
38.7,0.01606,1.74606,7.55309,2
38.8,0.01606,1.74606,7.55309,2
38.9,0.01605,1.74605,7.55308,2
39,0.01605,1.74605,7.55308,2
39.1,0.01604,1.74604,7.55308,2
39.2,0.01604,1.74604,7.55308,2
39.3,0.01603,1.74603,7.55308,2
39.4,0.01603,1.74603,7.55308,2
39.5,0.01602,1.74602,7.55308,2
39.6,0.01602,1.74602,7.55308,2
39.7,0.01602,1.74601,7.55308,2
39.8,0.01601,1.74601,7.55307,2
39.9,0.01601,1.74601,7.55307,2
40,0.016,1.746,7.55307,2
40.1,0.016,1.746,7.55307,2
40.2,0.01599,1.746,7.55307,2
40.3,0.01599,1.74599,7.55307,2
40.4,0.01599,1.74599,7.55307,2
40.5,0.01598,1.74599,7.55307,2
40.6,0.01598,1.74599,7.55307,2
40.7,0.01597,1.74599,7.55307,2
40.8,0.01597,1.74598,7.55306,2
40.9,0.01597,1.74598,7.55306,2
41,0.01596,1.74598,7.55306,2
41.1,0.01596,1.74598,7.55306,2
41.2,0.01595,1.74598,7.55306,2
41.3,0.01595,1.74598,7.55306,2
41.4,0.01594,1.74598,7.55306,2
41.5,0.01594,1.74598,7.55306,2
41.6,0.01594,1.74598,7.55306,2
41.7,0.01593,1.74598,7.55306,2
41.8,0.01593,1.74598,7.55306,2
41.9,0.01593,1.74598,7.55306,2
42,0.01592,1.74599,7.55306,2
42.1,0.01592,1.74599,7.55305,2
42.2,0.01591,1.74599,7.55305,2
42.3,0.01591,1.74599,7.55305,2
42.4,0.01591,1.74599,7.55305,2
42.5,0.0159,1.74599,7.55305,2
42.6,0.0159,1.746,7.55305,2
42.7,0.01589,1.746,7.55305,2
42.8,0.01589,1.746,7.55305,2
42.9,0.01589,1.74601,7.55305,2
43,0.01588,1.74601,7.55305,2
43.1,0.01588,1.74601,7.55305,2
43.2,0.01588,1.74602,7.55305,2
43.3,0.01587,1.74602,7.55305,2
43.4,0.01587,1.74602,7.55305,2
43.5,0.01587,1.74603,7.55305,2
43.6,0.01586,1.74603,7.55305,2
43.7,0.01586,1.74604,7.55305,2
43.8,0.01586,1.74604,7.55305,2
43.9,0.01585,1.74605,7.55305,2
44,0.01585,1.74605,7.55305,2
44.1,0.01584,1.74606,7.55305,2
44.2,0.01584,1.74606,7.55305,2
44.3,0.01584,1.74607,7.55305,2
44.4,0.01583,1.74608,7.55305,2
44.5,0.01583,1.74608,7.55305,2
44.6,0.01583,1.74609,7.55305,2
44.7,0.01582,1.7461,7.55305,2
44.8,0.01582,1.7461,7.55305,2
44.9,0.01582,1.74611,7.55305,2
45,0.01581,1.74612,7.55304,2
45.1,0.01581,1.74612,7.55304,2
45.2,0.01581,1.74613,7.55304,2
45.3,0.0158,1.74614,7.55304,2
45.4,0.0158,1.74615,7.55304,2
45.5,0.0158,1.74615,7.55304,2
45.6,0.01579,1.74616,7.55304,2
45.7,0.01579,1.74617,7.55304,2
45.8,0.01579,1.74618,7.55304,2
45.9,0.01578,1.74619,7.55304,2
46,0.01578,1.7462,7.55304,2
46.1,0.01578,1.74621,7.55304,2
46.2,0.01578,1.74622,7.55305,2
46.3,0.01577,1.74623,7.55305,2
46.4,0.01577,1.74623,7.55305,2
46.5,0.01577,1.74624,7.55305,2
46.6,0.01576,1.74625,7.55305,2
46.7,0.01576,1.74626,7.55305,2
46.8,0.01576,1.74627,7.55305,2
46.9,0.01575,1.74629,7.55305,2
47,0.01575,1.7463,7.55305,2
47.1,0.01575,1.74631,7.55305,2
47.2,0.01574,1.74632,7.55305,2
47.3,0.01574,1.74633,7.55305,2
47.4,0.01574,1.74634,7.55305,2
47.5,0.01574,1.74635,7.55305,2
47.6,0.01573,1.74636,7.55305,2
47.7,0.01573,1.74637,7.55305,2
47.8,0.01573,1.74639,7.55305,2
47.9,0.01572,1.7464,7.55305,2
48,0.01572,1.74641,7.55305,2
48.1,0.01572,1.74642,7.55305,2
48.2,0.01572,1.74644,7.55305,2
48.3,0.01571,1.74645,7.55305,2
48.4,0.01571,1.74646,7.55305,2
48.5,0.01571,1.74647,7.55305,2
48.6,0.0157,1.74649,7.55305,2
48.7,0.0157,1.7465,7.55305,2
48.8,0.0157,1.74651,7.55305,2
48.9,0.0157,1.74653,7.55305,2
49,0.01569,1.74654,7.55305,2
49.1,0.01569,1.74656,7.55305,2
49.2,0.01569,1.74657,7.55305,2
49.3,0.01568,1.74658,7.55306,2
49.4,0.01568,1.7466,7.55306,2
49.5,0.01568,1.74661,7.55306,2
49.6,0.01568,1.74663,7.55306,2
49.7,0.01567,1.74664,7.55306,2
49.8,0.01567,1.74666,7.55306,2
49.9,0.01567,1.74667,7.55306,2
50,0.01567,1.74669,7.55306,2
50.1,0.01566,1.7467,7.55306,2
50.2,0.01566,1.74672,7.55306,2
50.3,0.01566,1.74673,7.55306,2
50.4,0.01566,1.74675,7.55306,2
50.5,0.01565,1.74676,7.55306,2
50.6,0.01565,1.74678,7.55306,2
50.7,0.01565,1.7468,7.55306,2
50.8,0.01564,1.74681,7.55306,2
50.9,0.01564,1.74683,7.55307,2
51,0.01564,1.74684,7.55307,2
51.1,0.01564,1.74686,7.55307,2
51.2,0.01563,1.74688,7.55307,2
51.3,0.01563,1.74689,7.55307,2
51.4,0.01563,1.74691,7.55307,2
51.5,0.01563,1.74693,7.55307,2
51.6,0.01562,1.74695,7.55307,2
51.7,0.01562,1.74696,7.55307,2
51.8,0.01562,1.74698,7.55307,2
51.9,0.01562,1.747,7.55307,2
52,0.01561,1.74702,7.55307,2
52.1,0.01561,1.74703,7.55307,2
52.2,0.01561,1.74705,7.55308,2
52.3,0.01561,1.74707,7.55308,2
52.4,0.0156,1.74709,7.55308,2
52.5,0.0156,1.74711,7.55308,2
52.6,0.0156,1.74713,7.55308,2
52.7,0.0156,1.74714,7.55308,2
52.8,0.0156,1.74716,7.55308,2
52.9,0.01559,1.74718,7.55308,2
53,0.01559,1.7472,7.55308,2
53.1,0.01559,1.74722,7.55308,2
53.2,0.01559,1.74724,7.55308,2
53.3,0.01558,1.74726,7.55309,2
53.4,0.01558,1.74728,7.55309,2
53.5,0.01558,1.7473,7.55309,2
53.6,0.01558,1.74732,7.55309,2
53.7,0.01557,1.74734,7.55309,2
53.8,0.01557,1.74736,7.55309,2
53.9,0.01557,1.74738,7.55309,2
54,0.01557,1.7474,7.55309,2
54.1,0.01557,1.74742,7.55309,2
54.2,0.01556,1.74744,7.55309,2
54.3,0.01556,1.74746,7.5531,2
54.4,0.01556,1.74748,7.5531,2
54.5,0.01556,1.7475,7.5531,2
54.6,0.01555,1.74752,7.5531,2
54.7,0.01555,1.74754,7.5531,2
54.8,0.01555,1.74756,7.5531,2
54.9,0.01555,1.74758,7.5531,2
55,0.01555,1.7476,7.5531,2
55.1,0.01554,1.74762,7.5531,2
55.2,0.01554,1.74764,7.55311,2
55.3,0.01554,1.74766,7.55311,2
55.4,0.01554,1.74769,7.55311,2
55.5,0.01553,1.74771,7.55311,2
55.6,0.01553,1.74773,7.55311,2
55.7,0.01553,1.74775,7.55311,2
55.8,0.01553,1.74777,7.55311,2
55.9,0.01553,1.74779,7.55311,2
56,0.01552,1.74782,7.55311,2
56.1,0.01552,1.74784,7.55312,2
56.2,0.01552,1.74786,7.55312,2
56.3,0.01552,1.74788,7.55312,2
56.4,0.01551,1.74791,7.55312,2
56.5,0.01551,1.74793,7.55312,2
56.6,0.01551,1.74795,7.55312,2
56.7,0.01551,1.74797,7.55312,2
56.8,0.01551,1.748,7.55312,2
56.9,0.0155,1.74802,7.55313,2
57,0.0155,1.74804,7.55313,2
57.1,0.0155,1.74807,7.55313,2
57.2,0.0155,1.74809,7.55313,2
57.3,0.0155,1.74811,7.55313,2
57.4,0.01549,1.74813,7.55313,2
57.5,0.01549,1.74816,7.55313,2
57.6,0.01549,1.74818,7.55313,2
57.7,0.01549,1.74821,7.55314,2
57.8,0.01549,1.74823,7.55314,2
57.9,0.01548,1.74825,7.55314,2
58,0.01548,1.74828,7.55314,2
58.1,0.01548,1.7483,7.55314,2
58.2,0.01548,1.74832,7.55314,2
58.3,0.01548,1.74835,7.55314,2
58.4,0.01547,1.74837,7.55315,2
58.5,0.01547,1.7484,7.55315,2
58.6,0.01547,1.74842,7.55315,2
58.7,0.01547,1.74844,7.55315,2
58.8,0.01547,1.74847,7.55315,2
58.9,0.01546,1.74849,7.55315,2
59,0.01546,1.74852,7.55315,2
59.1,0.01546,1.74854,7.55315,2
59.2,0.01546,1.74857,7.55316,2
59.3,0.01546,1.74859,7.55316,2
59.4,0.01545,1.74862,7.55316,2
59.5,0.01545,1.74864,7.55316,2
59.6,0.01545,1.74867,7.55316,2
59.7,0.01545,1.74869,7.55316,2
59.8,0.01545,1.74872,7.55316,2
59.9,0.01544,1.74874,7.55317,2
60,0.01544,1.74877,7.55317,2
60.1,0.01544,1.74879,7.55317,2
60.2,0.01544,1.74882,7.55317,2
60.3,0.01544,1.74884,7.55317,2
60.4,0.01543,1.74887,7.55317,2
60.5,0.01543,1.7489,7.55317,2
60.6,0.01543,1.74892,7.55318,2
60.7,0.01543,1.74895,7.55318,2
60.8,0.01543,1.74897,7.55318,2
60.9,0.01542,1.749,7.55318,2
61,0.01542,1.74902,7.55318,2
61.1,0.01542,1.74905,7.55318,2
61.2,0.01542,1.74908,7.55319,2
61.3,0.01542,1.7491,7.55319,2
61.4,0.01542,1.74913,7.55319,2
61.5,0.01541,1.74916,7.55319,2
61.6,0.01541,1.74918,7.55319,2
61.7,0.01541,1.74921,7.55319,2
61.8,0.01541,1.74923,7.55319,2
61.9,0.01541,1.74926,7.5532,2
62,0.0154,1.74929,7.5532,2
62.1,0.0154,1.74931,7.5532,2
62.2,0.0154,1.74934,7.5532,2
62.3,0.0154,1.74937,7.5532,2
62.4,0.0154,1.7494,7.5532,2
62.5,0.01539,1.74942,7.55321,2
62.6,0.01539,1.74945,7.55321,2
62.7,0.01539,1.74948,7.55321,2
62.8,0.01539,1.7495,7.55321,2
62.9,0.01539,1.74953,7.55321,2
63,0.01539,1.74956,7.55321,2
63.1,0.01538,1.74958,7.55321,2
63.2,0.01538,1.74961,7.55322,2
63.3,0.01538,1.74964,7.55322,2
63.4,0.01538,1.74967,7.55322,2
63.5,0.01538,1.74969,7.55322,2
63.6,0.01537,1.74972,7.55322,2
63.7,0.01537,1.74975,7.55322,2
63.8,0.01537,1.74978,7.55323,2
63.9,0.01537,1.7498,7.55323,2
64,0.01537,1.74983,7.55323,2
64.1,0.01537,1.74986,7.55323,2
64.2,0.01536,1.74989,7.55323,2
64.3,0.01536,1.74992,7.55323,2
64.4,0.01536,1.74994,7.55324,2
64.5,0.01536,1.74997,7.55324,2
64.6,0.01536,1.75,7.55324,2
64.7,0.01535,1.75003,7.55324,2
64.8,0.01535,1.75006,7.55324,2
64.9,0.01535,1.75008,7.55324,2
65,0.01535,1.75011,7.55325,2
65.1,0.01535,1.75014,7.55325,2
65.2,0.01535,1.75017,7.55325,2
65.3,0.01534,1.7502,7.55325,2
65.4,0.01534,1.75023,7.55325,2
65.5,0.01534,1.75025,7.55325,2
65.6,0.01534,1.75028,7.55326,2
65.7,0.01534,1.75031,7.55326,2
65.8,0.01533,1.75034,7.55326,2
65.9,0.01533,1.75037,7.55326,2
66,0.01533,1.7504,7.55326,2
66.1,0.01533,1.75043,7.55326,2
66.2,0.01533,1.75045,7.55327,2
66.3,0.01533,1.75048,7.55327,2
66.4,0.01532,1.75051,7.55327,2
66.5,0.01532,1.75054,7.55327,2
66.6,0.01532,1.75057,7.55327,2
66.7,0.01532,1.7506,7.55327,2
66.8,0.01532,1.75063,7.55328,2
66.9,0.01531,1.75066,7.55328,2
67,0.01531,1.75069,7.55328,2
67.1,0.01531,1.75071,7.55328,2
